duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
9.9536,-0.43759,-0.25847,0.64003,-0.27779,0.054735,-0.0056537,0.00029986,-6.4873e-06,-0.064952,-0.015421,-0.23219,0.10553,-0.015679,0.00066857,3.2805e-05,-2.4901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.003,0.15773,-0.02065,-0.013128,0.0039091,-0.00054447,3.0685e-05,-6.61e-08,-3.6476e-08,0.065779,0.027624,0.012694,-0.0046895,0.00064697,-3.3805e-05,-2.0385e-07,5.2109e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9965,-0.2595,-0.047588,-0.00013851,-1.8304e-05,6.5233e-06,-4.8561e-07,2.1287e-08,-5.5645e-10,0.32814,0.013178,-0.0016512,0.00010735,-2.1539e-05,2.3211e-06,-1.3716e-07,3.5254e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.001,-0.73496,-0.044842,0.00029196,0.00015687,-3.4489e-05,4.6843e-06,-3.191e-07,8.5736e-09,0.317,-0.015398,-0.0014821,4.6798e-05,-1.0764e-05,1.6609e-06,-1.2008e-07,3.3703e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.003,-1.1072,-0.027177,0.0011999,1.812e-05,3.4914e-07,-2.275e-07,2.2421e-08,-7.6311e-10,0.033622,-0.039377,-0.0010863,0.00012744,-2.5587e-05,3.3942e-06,-2.2458e-07,5.9216e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.002,-1.2453,0.00055355,0.0012899,0.00010484,-2.781e-05,3.4092e-06,-2.016e-07,4.5174e-09,-0.4233,-0.049162,0.00032812,-0.00017845,5.5304e-05,-6.9999e-06,4.2539e-07,-1.001e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9923,-1.0995,0.027739,0.0010807,7.8841e-05,-3.5962e-05,5.898e-06,-4.537e-07,1.3239e-08,-0.88229,-0.039781,0.00096768,-5.4747e-05,2.9504e-05,-4.9463e-06,3.8065e-07,-1.1118e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.003,-0.7267,0.044457,0.00016806,0.00014651,-5.4982e-05,8.6807e-06,-6.6558e-07,1.9666e-08,-1.1681,-0.015538,0.0015695,-5.4281e-05,1.7031e-05,-2.5532e-06,1.8788e-07,-5.4451e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.005,-0.26934,0.043878,-0.00027635,-9.6751e-05,1.0292e-05,-4.963e-07,-1.5597e-08,1.5245e-09,-1.1723,0.014667,0.001515,-3.85e-05,6.2263e-06,-7.574e-07,4.2693e-08,-9.7003e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9904,0.09813,0.026886,-0.0011535,-3.7464e-05,5.8316e-06,-8.0084e-07,6.0811e-08,-1.838e-09,-0.8929,0.039249,0.00094739,-2.7185e-05,-5.7732e-06,1.5797e-06,-1.63e-07,5.8451e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
